step,phase,cube_x,cube_y,cube_z,tcp_x,tcp_y,tcp_z,wrist_x,wrist_y,wrist_z,xy_dist,tcp_minus_cube_z,hover_z,grasp_z,hover_z_error,grasp_z_error,finger_pos,is_closed,close_too_high,ori_error_rad,tcp_qw,tcp_qx,tcp_qy,tcp_qz,a0,a1,a2,a3,a4,a5,a6
42,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099989913403988,0.5232997536659241,-0.24493065476417542,0.09096232056617737,0.5166446566581726,-0.24360918998718262,0.270834356546402,0.000710424326825887,0.06996241956949234,0.20099989913403987,0.05599989913403988,-0.1100375785678625,0.034962421432137486,0.027145646512508392,0,0,1.7474229335784912,0.011817097663879395,-0.6419853568077087,0.7664850950241089,-0.014686763286590576,-0.1842188835144043,-0.32040807604789734,0.34405630826950073,-0.7654549479484558,-0.515591025352478,-0.7405694127082825,2.599898338317871
43,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999932661652565,0.5241808295249939,-0.24546852707862854,0.09113350510597229,0.5171109437942505,-0.24338681995868683,0.2709825932979584,0.001671940553933382,0.07013357430696487,0.20099993266165256,0.05599993266165257,-0.10986642755568027,0.03513357244431972,0.04698112607002258,0,0,1.749566912651062,0.011362552642822266,-0.6411630511283875,0.767131507396698,-0.017034590244293213,0.15551739931106567,0.3930169641971588,-0.32152897119522095,-0.6547947525978088,-0.11264397203922272,0.4250492453575134,-1.2324351072311401
44,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999962463974953,0.5233026742935181,-0.24493226408958435,0.09094467759132385,0.516538679599762,-0.24328234791755676,0.27080994844436646,0.000713289889972657,0.06994471698999405,0.20099996246397495,0.055999962463974956,-0.1100552848726511,0.034944715127348897,0.02742210403084755,0,0,1.7475652694702148,0.011464238166809082,-0.6419307589530945,0.7665185332298279,-0.01557999849319458,-0.1847647875547409,-0.31930413842201233,0.3438272476196289,-0.7643030285835266,-0.5142954587936401,-0.7403026819229126,2.606328248977661
45,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999951288104057,0.5241805911064148,-0.24546965956687927,0.09111723303794861,0.5170029401779175,-0.24305954575538635,0.27095794677734375,0.0016720618586987257,0.0701172798871994,0.20099995128810405,0.05599995128810406,-0.10988271825015544,0.03511728174984455,0.047257132828235626,0,0,1.7497124671936035,0.01100844144821167,-0.6411072015762329,0.7671629786491394,-0.01792621612548828,0.15580441057682037,0.39172807335853577,-0.3213408589363098,-0.6539493799209595,-0.11151733249425888,0.4246382415294647,-1.2267097234725952
46,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999925211071968,0.5233013033866882,-0.2449348270893097,0.09092667698860168,0.516429603099823,-0.24295689165592194,0.2707845866680145,0.0007118433131836355,0.06992675364017487,0.20099992521107196,0.05599992521107197,-0.11007324822247028,0.03492675177752971,0.027690889313817024,0,0,1.7477126121520996,0.011109769344329834,-0.6418742537498474,0.7665525078773499,-0.01647031307220459,-0.18506911396980286,-0.31824198365211487,0.3436133861541748,-0.7631539702415466,-0.5130317211151123,-0.7400283217430115,2.6125502586364746
47,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999955013394356,0.5241774916648865,-0.2454722374677658,0.09110122919082642,0.5168930888175964,-0.2427338808774948,0.2709329128265381,0.0016699054976925254,0.07010127604007721,0.20099995501339435,0.05599995501339436,-0.10989872582256793,0.03510127417743206,0.04752549156546593,0,0,1.7498613595962524,0.010652601718902588,-0.6410500407218933,0.7671944499015808,-0.018815815448760986,0.15600715577602386,0.39054977893829346,-0.32118526101112366,-0.6531716585159302,-0.11036127060651779,0.42423099279403687,-1.2211328744888306
48,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999928936362267,0.5232980251312256,-0.2449384182691574,0.09090882539749146,0.5163195133209229,-0.24263232946395874,0.27075865864753723,0.0007084737299010158,0.06990889459848404,0.20099992893636226,0.05599992893636227,-0.1100911035388708,0.034908896461129185,0.027952203527092934,0,0,1.7478629350662231,0.010753214359283447,-0.6418166160583496,0.7665861248970032,-0.01735931634902954,-0.185239776968956,-0.31714698672294617,0.3433583378791809,-0.7619966864585876,-0.5117754340171814,-0.7397237420082092,2.6185715198516846
49,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999958738684654,0.5241726040840149,-0.24547526240348816,0.09108531475067139,0.5167822241783142,-0.24240869283676147,0.27090734243392944,0.0016662105917930603,0.07008535414934158,0.20099995873868465,0.05599995873868466,-0.10991464398801326,0.03508535601198673,0.047786399722099304,0,0,1.7500128746032715,0.01029515266418457,-0.6409919261932373,0.7672255039215088,-0.019703924655914307,0.15616931021213531,0.3893962800502777,-0.32097023725509644,-0.6524360775947571,-0.10919388383626938,0.4238151013851166,-1.2157316207885742
50,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999932661652565,0.5232927203178406,-0.244941845536232,0.0908903181552887,0.5162084698677063,-0.24230781197547913,0.2707315683364868,0.0007030980777926743,0.06989038735628128,0.20099993266165256,0.05599993266165257,-0.11010961450636386,0.03489038549363613,0.02820625714957714,0,0,1.7480158805847168,0.010394930839538574,-0.6417579650878906,0.7666196823120117,-0.018246054649353027,-0.18531166017055511,-0.3160437345504761,0.34304702281951904,-0.7608379125595093,-0.5105103254318237,-0.7393832206726074,2.624403953552246
51,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999962463974953,0.5241655707359314,-0.24547719955444336,0.09106805920600891,0.516670823097229,-0.2420831173658371,0.270879864692688,0.0016601297538727522,0.07006809860467911,0.20099996246397495,0.055999962463974956,-0.10993190325796603,0.035068096742033955,0.04804006963968277,0,0,1.7501654624938965,0.00993579626083374,-0.6409333944320679,0.7672559022903442,-0.02058786153793335,0.1563156396150589,0.38821256160736084,-0.3206358551979065,-0.651736855506897,-0.10803067684173584,0.4233817756175995,-1.2105118036270142
52,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999936386942863,0.5232871174812317,-0.24494554102420807,0.09087198972702026,0.5160982012748718,-0.24198397994041443,0.2707039713859558,0.0006974369171075523,0.06987205147743225,0.20099993638694286,0.05599993638694287,-0.1101279466599226,0.0348720533400774,0.028453227132558823,0,0,1.748169183731079,0.010035216808319092,-0.6416991949081421,0.7666520476341248,-0.01913011074066162,-0.18533439934253693,-0.3150036931037903,0.3427807688713074,-0.759690523147583,-0.5092340111732483,-0.7390320897102356,2.6300551891326904
53,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999925211071968,0.5241585969924927,-0.2454800307750702,0.09105184674263,0.5165602564811707,-0.24175862967967987,0.27085283398628235,0.0016544127138331532,0.07005192339420319,0.20099992521107196,0.05599992521107197,-0.10994807846844196,0.035051921531558033,0.04828665405511856,0,0,1.7503191232681274,0.009575068950653076,-0.6408743858337402,0.7672855854034424,-0.021470069885253906,0.15638582408428192,0.3871329724788666,-0.32038435339927673,-0.6510269045829773,-0.10680637508630753,0.4230024516582489,-1.2054499387741089
54,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999914035201073,0.5232803821563721,-0.24494929611682892,0.09085363149642944,0.5159878730773926,-0.24166043102741241,0.27067574858665466,0.0006906616035848856,0.06985371559858322,0.20099991403520107,0.055999914035201076,-0.11014628253877162,0.03485371746122837,0.02869332768023014,0,0,1.748323917388916,0.009673595428466797,-0.6416398882865906,0.7666838765144348,-0.0200117826461792,-0.1853138655424118,-0.313955694437027,0.342435747385025,-0.7585359215736389,-0.5079571008682251,-0.7386570572853088,2.635528564453125
55,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099994756281376,0.5241506695747375,-0.24548251926898956,0.0910356342792511,0.5164498090744019,-0.2414340078830719,0.27082526683807373,0.0016476876335218549,0.07003568857908249,0.20099994756281375,0.05599994756281376,-0.10996431328356265,0.035035686716437336,0.04852641001343727,0,0,1.750473141670227,0.009212672710418701,-0.640815258026123,0.7673143744468689,-0.022350013256072998,0.15647007524967194,0.38601189851760864,-0.32001444697380066,-0.6503385901451111,-0.10559908300638199,0.4226177930831909,-1.2005722522735596
56,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999936386942863,0.5232735872268677,-0.24495314061641693,0.09083664417266846,0.5158782005310059,-0.24133703112602234,0.2706483006477356,0.0006838463013991714,0.06983670592308044,0.20099993638694286,0.05599993638694287,-0.1101632922142744,0.03483670778572559,0.028927156701683998,0,0,1.7484790086746216,0.009310722351074219,-0.64158034324646,0.7667147517204285,-0.020892202854156494,-0.18527360260486603,-0.31290939450263977,0.34204718470573425,-0.7573922276496887,-0.5066500902175903,-0.7382519245147705,2.6408333778381348
57,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999906584620476,0.5241430997848511,-0.24548593163490295,0.09102043509483337,0.516340434551239,-0.24111033976078033,0.270797997713089,0.0016416189027950168,0.07002052664756775,0.20099990658462047,0.05599990658462048,-0.1099794714897871,0.035020528510212895,0.048759881407022476,0,0,1.7506282329559326,0.008848905563354492,-0.6407557129859924,0.7673423290252686,-0.023228764533996582,0.156514510512352,0.38489189743995667,-0.31973007321357727,-0.6496500372886658,-0.10435019433498383,0.42225950956344604,-1.1958378553390503
58,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999936386942863,0.5232671499252319,-0.2449580281972885,0.09081989526748657,0.5157697796821594,-0.24101465940475464,0.2706203758716583,0.0006774140638299286,0.06981995701789856,0.20099993638694286,0.05599993638694287,-0.11018004111945628,0.034819958880543705,0.029154866933822632,0,0,1.7486357688903809,0.008946120738983154,-0.6415202617645264,0.7667447924613953,-0.021771132946014404,-0.185233935713768,-0.3118044435977936,0.34163516759872437,-0.7562373280525208,-0.5053402185440063,-0.7378092408180237,2.6459717750549316
59,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999925211071968,0.524135410785675,-0.24548938870429993,0.0910058319568634,0.5162318348884583,-0.2407868355512619,0.27077069878578186,0.001635476597584784,0.07000590860843658,0.20099992521107196,0.05599992521107197,-0.10999409325420856,0.03500590674579143,0.0489872545003891,0,0,1.7507833242416382,0.008483469486236572,-0.6406961679458618,0.7673690319061279,-0.024105727672576904,0.1565464586019516,0.3837892711162567,-0.319335013628006,-0.6489719748497009,-0.10310414433479309,0.4219014346599579,-1.1912670135498047
60,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999958738684654,0.5232601761817932,-0.2449626922607422,0.09080332517623901,0.5156616568565369,-0.240692138671875,0.27059218287467957,0.0006704783299937844,0.06980336457490921,0.20099995873868465,0.05599995873868466,-0.11019663356244563,0.034803366437554356,0.02937653288245201,0,0,1.7487919330596924,0.00857996940612793,-0.6414603590965271,0.7667738199234009,-0.02264857292175293,-0.18517142534255981,-0.31073370575904846,0.3411558270454407,-0.7550945281982422,-0.504004716873169,-0.7373483777046204,2.6509599685668945
61,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099994756281376,0.5241269469261169,-0.24549224972724915,0.09099099040031433,0.516123354434967,-0.240462988615036,0.27074262499809265,0.00162842171266675,0.06999104470014572,0.20099994756281375,0.05599994756281376,-0.11000895716249942,0.03499104283750057,0.049208544194698334,0,0,1.7509386539459229,0.008116662502288818,-0.6406365633010864,0.7673948407173157,-0.024980604648590088,0.15658153593540192,0.38267752528190613,-0.31890055537223816,-0.6482908725738525,-0.10184983164072037,0.4215621054172516,-1.186858057975769
62,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999936386942863,0.5232531428337097,-0.24496743083000183,0.09078750014305115,0.5155542492866516,-0.24036990106105804,0.27056393027305603,0.0006635180325247347,0.06978756189346313,0.20099993638694286,0.05599993638694287,-0.11021243624389171,0.03478756375610828,0.029592031612992287,0,0,1.7489489316940308,0.008212506771087646,-0.641400158405304,0.766801655292511,-0.02352428436279297,-0.18510623276233673,-0.3097210228443146,0.34069061279296875,-0.7539688944816589,-0.5026524066925049,-0.7368801236152649,2.6557819843292236
63,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999906584620476,0.5241186618804932,-0.24549619853496552,0.0909770131111145,0.5160157084465027,-0.24014028906822205,0.27071473002433777,0.0016219117678701878,0.06997710466384888,0.20099990658462047,0.05599990658462048,-0.11002289347350597,0.03497710652649402,0.049423668533563614,0,0,1.7510954141616821,0.007748723030090332,-0.6405763626098633,0.7674199342727661,-0.025854408740997314,0.15658117830753326,0.3815825283527374,-0.3185223639011383,-0.6475943922996521,-0.10054558515548706,0.42126908898353577,-1.1826010942459106
64,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999940112233162,0.5232454538345337,-0.24497225880622864,0.0907711386680603,0.5154470801353455,-0.24004805088043213,0.2705347239971161,0.0006559408502653241,0.06977120041847229,0.20099994011223316,0.055999940112233165,-0.11022880144417285,0.03477119855582714,0.02980113960802555,0,0,1.7491062879562378,0.007843852043151855,-0.6413397789001465,0.7668288946151733,-0.02439779043197632,-0.18501321971416473,-0.30869072675704956,0.34021681547164917,-0.7528298497200012,-0.5012901425361633,-0.7363823652267456,2.6604204177856445
65,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999910309910774,0.5241101384162903,-0.2455003559589386,0.09096315503120422,0.5159086585044861,-0.23981814086437225,0.2706863284111023,0.0016152786556631327,0.0699632465839386,0.20099991030991077,0.05599991030991078,-0.11003675527870654,0.034963244721293446,0.04963242635130882,0,0,1.7512520551681519,0.007379651069641113,-0.6405162215232849,0.767443835735321,-0.026725947856903076,0.15658341348171234,0.38044431805610657,-0.31799590587615967,-0.646913468837738,-0.09924079477787018,0.4209688901901245,-1.178528904914856
66,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999925211071968,0.523237943649292,-0.24497802555561066,0.0907561182975769,0.5153406858444214,-0.23972709476947784,0.2705060839653015,0.0006486134370788932,0.06975619494915009,0.20099992521107196,0.05599992521107197,-0.11024380691349506,0.03475619308650493,0.03000386245548725,0,0,1.7492645978927612,0.007473886013031006,-0.6412790417671204,0.766855001449585,-0.025270462036132812,-0.18494461476802826,-0.30760693550109863,0.3396414518356323,-0.7516960501670837,-0.4998762011528015,-0.7358404397964478,2.6649088859558105
67,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999914035201073,0.5241003036499023,-0.2455039769411087,0.09094902873039246,0.5158013701438904,-0.2394958883523941,0.27065715193748474,0.0016072584548965096,0.06994911283254623,0.20099991403520107,0.055999914035201076,-0.11005088530480861,0.03494911469519138,0.04983479902148247,0,0,1.7514095306396484,0.007009148597717285,-0.6404557228088379,0.7674670815467834,-0.02759486436843872,0.15658487379550934,0.37932875752449036,-0.3175182044506073,-0.6462206840515137,-0.09791721403598785,0.4206928312778473,-1.1746189594268799
68,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099994383752346,0.5232298970222473,-0.24498330056667328,0.09074079990386963,0.515234649181366,-0.2394063025712967,0.27047663927078247,0.0006407842738553882,0.06974085420370102,0.20099994383752345,0.055999943837523464,-0.11025914393365382,0.034740856066346165,0.030200380831956863,0,0,1.749423623085022,0.007103383541107178,-0.6412180662155151,0.766880452632904,-0.026140272617340088,-0.18480579555034637,-0.3065934479236603,0.3391605615615845,-0.7505757212638855,-0.4984901249408722,-0.7353089451789856,2.669220209121704
69,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999932661652565,0.5240905284881592,-0.2455076277256012,0.09093552827835083,0.5156949162483215,-0.23917429149150848,0.27062806487083435,0.0015993380220606923,0.06993559747934341,0.20099993266165256,0.05599993266165257,-0.11006440438330173,0.03493559561669826,0.050030965358018875,0,0,1.7515677213668823,0.006638169288635254,-0.6403950452804565,0.767489492893219,-0.028461217880249023,0.15652398765087128,0.37823164463043213,-0.3170381188392639,-0.6455421447753906,-0.09655030816793442,0.4204433858394623,-1.1708552837371826
70,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999906584620476,0.5232217311859131,-0.24498873949050903,0.09072631597518921,0.5151293277740479,-0.23908618092536926,0.27044743299484253,0.0006328934105113149,0.06972640752792358,0.20099990658462047,0.05599990658462048,-0.11027359060943126,0.03472640939056873,0.03039378672838211,0,0,1.749583125114441,0.006731927394866943,-0.6411568522453308,0.7669049501419067,-0.02700752019882202,-0.18462978303432465,-0.30557653307914734,0.33862167596817017,-0.7494379878044128,-0.49708637595176697,-0.7347460985183716,2.6733803749084473
71,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999936386942863,0.5240808129310608,-0.24551238119602203,0.09092330932617188,0.5155889987945557,-0.2388538271188736,0.27059948444366455,0.0015918832505121827,0.06992337107658386,0.20099993638694286,0.05599993638694287,-0.11007662706077098,0.03492337293922901,0.05022405460476875,0,0,1.751725435256958,0.006266355514526367,-0.64033442735672,0.7675104737281799,-0.029326677322387695,0.1564062088727951,0.3770667612552643,-0.31657448410987854,-0.6448869109153748,-0.09516264498233795,0.4201821982860565,-1.1671696901321411
72,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999925211071968,0.5232135653495789,-0.24499475955963135,0.0907125174999237,0.5150246024131775,-0.2387666553258896,0.2704181969165802,0.0006250953301787376,0.06971259415149689,0.20099992521107196,0.05599992521107197,-0.11028740771114826,0.034712592288851735,0.03058438003063202,0,0,1.7497434616088867,0.006359517574310303,-0.6410952806472778,0.766928493976593,-0.0278739333152771,-0.18442314863204956,-0.3044615089893341,0.3380027115345001,-0.7482631802558899,-0.49565836787223816,-0.7341183423995972,2.677455425262451
73,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999958738684654,0.5240713357925415,-0.2455170601606369,0.09091094136238098,0.5154840350151062,-0.2385338395833969,0.270570307970047,0.0015846636379137635,0.06991098076105118,0.20099995873868465,0.05599995873868466,-0.11008901737630367,0.034910982623696324,0.050414349883794785,0,0,1.7518839836120605,0.005894005298614502,-0.6402735710144043,0.7675307989120483,-0.030189812183380127,0.15628106892108917,0.3758627474308014,-0.31600791215896606,-0.644258439540863,-0.09379125386476517,0.4198826551437378,-1.1635621786117554
74,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999914035201073,0.5232049226760864,-0.2450006902217865,0.09069827198982239,0.5149201154708862,-0.23844769597053528,0.27038803696632385,0.000616882520262152,0.06969835609197617,0.20099991403520107,0.055999914035201076,-0.11030164204537868,0.03469835795462131,0.03077215701341629,0,0,1.7499037981033325,0.00598675012588501,-0.6410337686538696,0.7669510245323181,-0.028737783432006836,-0.1842193752527237,-0.3033303916454315,0.3373687267303467,-0.7470867037773132,-0.4942142367362976,-0.7334652543067932,2.6814637184143066
75,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999962463974953,0.524060845375061,-0.24552133679389954,0.09089869260787964,0.5153789520263672,-0.23821412026882172,0.27054059505462646,0.0015763916308060288,0.06989873200654984,0.20099996246397495,0.055999962463974956,-0.11010126985609531,0.03489873014390468,0.05060181766748428,0,0,1.7520427703857422,0.005521059036254883,-0.6402125954627991,0.7675500512123108,-0.03105008602142334,0.156183660030365,0.3746344745159149,-0.3153589367866516,-0.6436322331428528,-0.09243413805961609,0.419574111700058,-1.1600350141525269
76,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999951288104057,0.523196280002594,-0.2450069934129715,0.09068438410758972,0.5148163437843323,-0.23812948167324066,0.270357608795166,0.0006087711662985384,0.06968443095684052,0.20099995128810405,0.05599995128810406,-0.11031556718051433,0.03468443281948566,0.030957108363509178,0,0,1.7500654458999634,0.005613148212432861,-0.6409717798233032,0.7669729590415955,-0.029599547386169434,-0.18400581181049347,-0.30222415924072266,0.33667492866516113,-0.7459234595298767,-0.492748498916626,-0.7328023314476013,2.685408592224121
